event_id,high_risk_flag,pred_loss_informed_proba,pred_pre_loss_proba,pred_loss_informed_flag,pred_pre_loss_flag
EVT-02663,0,0.005927679533716403,0.5439004935824585,0,1
EVT-02664,0,0.020630444749574126,0.31726369607209315,0,0
EVT-02665,1,0.988182466954262,0.6842229689048035,1,1
EVT-02666,0,0.01594646955591719,0.4130869866855707,0,0
EVT-02667,0,0.02323227228741882,0.18529733640018398,0,0
EVT-02668,0,0.016541250789155384,0.41780274493742375,0,0
EVT-02669,0,0.003511431446827566,0.024082466514137105,0,0
EVT-02670,0,0.004985823234418422,0.07193739436781964,0,0
EVT-02671,0,0.0282960112179199,0.6157581023629323,0,1
EVT-02672,0,0.024456354758692445,0.5715766740999395,0,1
EVT-02673,0,0.0230037751412662,0.11952807413638886,0,0
EVT-02674,0,0.019708997396588518,0.10754854541335516,0,0
EVT-02675,0,0.028308737186860406,0.44861975814386895,0,0
EVT-02676,0,0.03343179221557956,0.6710370723215744,0,1
EVT-02677,0,0.028308737186860406,0.44861975814386895,0,0
EVT-02678,0,0.012794742974309825,0.572569295108708,0,1
EVT-02679,0,0.03520286367506429,0.6509039830562298,0,1
EVT-02680,0,0.017342221159712606,0.4793937995901112,0,0
EVT-02681,0,0.0153263713211101,0.26947485710784097,0,0
EVT-02682,0,0.018046330721281846,0.683546203452632,0,1
EVT-02683,0,0.023704190226757012,0.31348815065104313,0,0
EVT-02684,0,0.01394232870046732,0.5569802626800751,0,1
EVT-02685,0,0.02273325848746901,0.47534232256286646,0,0
EVT-02686,0,0.0029754526414574904,0.03583725499605301,0,0
EVT-02687,0,0.015756972512951304,0.133890934280506,0,0
EVT-02688,0,0.001012406947890819,0.03603608978096953,0,0
EVT-02689,0,0.01679200751654846,0.6370890936177408,0,1
EVT-02690,0,0.005927679533716403,0.5439004935824585,0,1
EVT-02691,0,0.015867366061569844,0.5122172833024965,0,1
EVT-02692,0,0.021740786466552243,0.345462131071696,0,0
EVT-02693,0,0.025578592513123534,0.23480237179713068,0,0
EVT-02694,0,0.025595167795770486,0.5081346380981684,0,1
EVT-02695,0,0.012541495814498071,0.4600082422465248,0,0
EVT-02696,0,0.02617918565066918,0.5243087591645128,0,1
EVT-02697,0,0.02463044474957413,0.31726369607209315,0,0
EVT-02698,1,0.9042314446729645,0.3768387349357947,1,0
EVT-02699,0,0.0031242664895844287,0.07867845648437552,0,0
EVT-02700,0,0.016541250789155384,0.41780274493742375,0,0
EVT-02701,0,0.0323405059374841,0.12342639817645783,0,0
EVT-02702,0,0.03403912216444739,0.5130579681787595,0,1
EVT-02703,0,0.029547405621145897,0.5062132067790412,0,1
EVT-02704,0,0.024456354758692445,0.5715766740999395,0,1
EVT-02705,0,0.005673612954430005,0.03719194820569662,0,0
EVT-02706,1,0.9819941216756015,0.5424388347549982,1,1
EVT-02707,1,0.9866222200781257,0.7430251846251615,1,1
EVT-02708,0,0.026520814695656283,0.1279244465984401,0,0
EVT-02709,0,0.02522383565760267,0.32044472625533926,0,0
EVT-02710,0,0.003511431446827566,0.024082466514137105,0,0
EVT-02711,0,0.008810857824550827,0.5011010133132475,0,1
EVT-02712,1,0.9822068664235444,0.7266269348862782,1,1
EVT-02713,0,0.017065523856643557,0.7029130162730981,0,1
EVT-02714,0,0.015756972512951304,0.133890934280506,0,0
EVT-02715,0,0.019650054428684213,0.6517164938060996,0,1
EVT-02716,1,0.8562155506826649,0.45907107006633147,1,0
EVT-02717,0,0.02613188070758775,0.40418468620283304,0,0
EVT-02718,0,0.004815588664957366,0.35383139931114144,0,0
EVT-02719,0,0.03520286367506429,0.6509039830562298,0,1
EVT-02720,0,0.01679200751654846,0.6370890936177408,0,1
EVT-02721,1,0.934920515129733,0.5123545096780675,1,1
EVT-02722,1,0.9783465843690543,0.31726369607209315,1,0
EVT-02723,1,0.8698149226692694,0.3153070241818088,1,0
EVT-02724,0,0.03310256525346667,0.21932973553468654,0,0
EVT-02725,0,0.42287745535681986,0.6615010252244269,0,1
EVT-02726,1,0.9719916833451977,0.4622451647491098,1,0
EVT-02727,0,0.01394232870046732,0.5569802626800751,0,1
EVT-02728,0,0.005843848994040472,0.2478098600203849,0,0
EVT-02729,1,0.9883786473997953,0.5483094267064336,1,1
EVT-02730,0,0.019650054428684213,0.5061495581735611,0,1
EVT-02731,0,0.016541250789155384,0.41780274493742375,0,0
EVT-02732,0,0.034624369009524744,0.602382314935049,0,1
EVT-02733,0,0.004064705117212539,0.3284897077103409,0,0
EVT-02734,0,0.023806783197126834,0.1825256858497815,0,0
EVT-02735,0,0.02522383565760267,0.32044472625533926,0,0
EVT-02736,0,0.03111091324343743,0.6794185491010917,0,1
EVT-02737,0,0.022545431979209968,0.34945969930415877,0,0
EVT-02738,0,0.015782834309343567,0.47694982073617886,0,0
EVT-02739,0,0.009058979217858181,0.4419251898090802,0,0
EVT-02740,0,0.01631034258897741,0.11462267237040105,0,0
EVT-02741,0,0.012741899183337695,0.3154992691152062,0,0
EVT-02742,0,0.015526265543772885,0.07634931636418564,0,0
EVT-02743,0,0.016541250789155384,0.41780274493742375,0,0
EVT-02744,0,0.02989246128936821,0.634689900430826,0,1
EVT-02745,0,0.0,0.06511766529921091,0,0
EVT-02746,0,0.010620574513352132,0.4961257073786462,0,0
EVT-02747,0,0.029310982111019887,0.3503868572425555,0,0
EVT-02748,0,0.004064705117212539,0.020471400260052043,0,0
EVT-02749,0,0.018862719781965173,0.7010233959649186,0,1
EVT-02750,0,0.023704190226757012,0.31348815065104313,0,0
EVT-02751,0,0.0,0.2606343625697662,0,0
EVT-02752,0,0.020322686077028775,0.36300148071464955,0,0
EVT-02753,0,0.017310995217358165,0.06572878723045547,0,0
EVT-02754,0,0.014666807055174452,0.432616613611552,0,0
EVT-02755,0,0.0029770336972639927,0.01981059285332476,0,0
EVT-02756,0,0.026225962287286277,0.1446345158535491,0,0
EVT-02757,1,0.9652713365509289,0.6839549512227512,1,1
EVT-02758,0,0.03310256525346667,0.48998486024703874,0,0
EVT-02759,0,0.023976679720170688,0.48166916266015863,0,0
EVT-02760,0,0.01197435460608546,0.40934072575651576,0,0
EVT-02761,0,0.02154483128754622,0.5253366465818026,0,1
EVT-02762,0,0.01954697255726736,0.3731687313916801,0,0
EVT-02763,0,0.011169663358659812,0.3088735567090226,0,0
EVT-02764,0,0.009058979217858181,0.4419251898090802,0,0
EVT-02765,0,0.03111091324343743,0.6794185491010917,0,1
EVT-02766,0,0.016541250789155384,0.42824892634709993,0,0
EVT-02767,0,0.0005507134593135363,0.021245476385819535,0,0
EVT-02768,0,0.004985823234418422,0.06529391009453986,0,0
EVT-02769,1,0.8900578167721328,0.316131281760652,1,0
EVT-02770,0,0.01679200751654846,0.15945728733807826,0,0
EVT-02771,1,0.9834426809113621,0.5928157412386904,1,1
EVT-02772,0,0.026593468218482005,0.08613195870918096,0,0
EVT-02773,0,0.008810857824550827,0.5011010133132475,0,1
EVT-02774,0,0.0011490183456710657,0.36638077175214356,0,0
EVT-02775,0,0.029547405621145897,0.20272583078169465,0,0
EVT-02776,0,0.0,0.2606343625697662,0,0
EVT-02777,0,0.0029754526414574904,0.030024826056421594,0,0
EVT-02778,0,0.03736154388950589,0.6009928133501509,0,1
EVT-02779,0,0.05688365818555661,0.4403185897838344,0,0
EVT-02780,0,0.01646908862386333,0.5928157412386904,0,1
EVT-02781,0,0.03667431019369501,0.5763460232468229,0,1
EVT-02782,0,0.021353075480719495,0.5551280582055161,0,1
EVT-02783,0,0.022890802596805836,0.6074830790703438,0,1
EVT-02784,0,0.02384926214920388,0.5424388347549982,0,1
EVT-02785,0,0.028324392099025993,0.4340682274472337,0,0
EVT-02786,0,0.03840118759395123,0.4007076003699891,0,0
EVT-02787,0,0.0029754526414574904,0.0476872303311242,0,0
EVT-02788,0,0.01679200751654846,0.6370890936177408,0,1
EVT-02789,0,0.013327937484700849,0.29390375114044764,0,0
EVT-02790,0,0.01170536912190702,0.3820258101436988,0,0
EVT-02791,0,0.026166914445329755,0.32970435041208684,0,0
EVT-02792,0,0.019708997396588518,0.10754854541335516,0,0
EVT-02793,0,0.03292534873188304,0.21962757020171678,0,0
EVT-02794,0,0.012794742974309825,0.7153884428277311,0,1
EVT-02795,0,0.016954274473035,0.42943649605461776,0,0
EVT-02796,0,0.02613188070758775,0.3211224204240983,0,0
EVT-02797,0,0.02674431050194675,0.4993250740078858,0,0
EVT-02798,0,0.013327937484700849,0.40787004878619154,0,0
EVT-02799,0,0.02522383565760267,0.32044472625533926,0,0
EVT-02800,0,0.0,0.27147180431145707,0,0
EVT-02801,0,0.03241581589890012,0.37122917458979743,0,0
EVT-02802,0,0.0029754526414574904,0.030024826056421594,0,0
EVT-02803,0,0.0029770336972639927,0.01981059285332476,0,0
EVT-02804,0,0.07121247665256747,0.2827013813119667,0,0
EVT-02805,0,0.01197435460608546,0.3144826132998734,0,0
EVT-02806,1,0.9649546678305884,0.6618232883037343,1,1
EVT-02807,0,0.005786291410471153,0.39765968802650886,0,0
EVT-02808,0,0.0031242664895844287,0.07867845648437552,0,0
EVT-02809,1,0.9882207863413058,0.7153884428277311,1,1
EVT-02810,0,0.005673612954430005,0.40008680680427783,0,0
EVT-02811,0,0.02273325848746901,0.4602242746924131,0,0
EVT-02812,0,0.018862719781965173,0.7010233959649186,0,1
EVT-02813,0,0.012794742974309825,0.7153884428277311,0,1
EVT-02814,0,0.011915001729396135,0.5627330531145203,0,1
EVT-02815,0,0.003511431446827566,0.035528567607189546,0,0
EVT-02816,0,0.004064705117212539,0.3284897077103409,0,0
EVT-02817,0,0.008723985356306422,0.05405051554699415,0,0
EVT-02818,0,0.005927679533716403,0.49266357819155315,0,0
EVT-02819,0,0.0153263713211101,0.26947485710784097,0,0
EVT-02820,0,0.008723985356306422,0.05405051554699415,0,0
EVT-02821,0,0.008723985356306422,0.3988991920479977,0,0
EVT-02822,0,0.017516626270912085,0.0752535822099249,0,0
EVT-02823,0,0.006316113950936865,0.316131281760652,0,0
EVT-02824,0,0.012741899183337695,0.492886855099366,0,0
EVT-02825,0,0.01631034258897741,0.550431609878396,0,1
EVT-02826,0,0.005530981465338206,0.09538685982664814,0,0
EVT-02827,0,0.03292534873188304,0.21962757020171678,0,0
EVT-02828,0,0.005786291410471153,0.39765968802650886,0,0
EVT-02829,1,0.9620974459291148,0.6442644379036971,1,1
EVT-02830,0,0.032205536321575134,0.5123545096780675,0,1
EVT-02831,0,0.005673612954430005,0.03719194820569662,0,0
EVT-02832,0,0.01588404329195093,0.5294196980955954,0,1
EVT-02833,1,0.962328225649258,0.550431609878396,1,1
EVT-02834,0,0.01394232870046732,0.5569802626800751,0,1
EVT-02835,0,0.028324392099025993,0.48500470478143837,0,0
EVT-02836,0,0.0,0.2606343625697662,0,0
EVT-02837,0,0.0031242664895844287,0.07867845648437552,0,0
EVT-02838,0,0.02949575782968472,0.528496751551109,0,1
EVT-02839,0,0.022890802596805836,0.6074830790703438,0,1
EVT-02840,0,0.022545431979209968,0.34945969930415877,0,0
EVT-02841,0,0.015782834309343567,0.47694982073617886,0,0
EVT-02842,0,0.015526265543772885,0.35119270418380627,0,0
EVT-02843,0,0.02617918565066918,0.5243087591645128,0,1
EVT-02844,0,0.01394232870046732,0.5569802626800751,0,1
EVT-02845,0,0.0011490183456710657,0.36638077175214356,0,0
EVT-02846,1,0.9627534869572516,0.4120413657419559,1,0
EVT-02847,0,0.0018984342780400303,0.061930712424138924,0,0
EVT-02848,0,0.016365278299665952,0.29124893416638836,0,0
EVT-02849,0,0.014135385268065136,0.10060307665277002,0,0
EVT-02850,0,0.005530981465338206,0.09538685982664814,0,0
EVT-02851,0,0.01950973475027551,0.5138966263129883,0,1
EVT-02852,0,0.021353075480719495,0.5551280582055161,0,1
EVT-02853,0,0.025809717609115056,0.6615010252244269,0,1
EVT-02854,0,0.029547405621145897,0.5062132067790412,0,1
EVT-02855,0,0.023704190226757012,0.31348815065104313,0,0
EVT-02856,0,0.0323405059374841,0.42942623161531746,0,0
EVT-02857,1,0.9764573058970079,0.634689900430826,1,1
EVT-02858,0,0.018862719781965173,0.3841388595910212,0,0
EVT-02859,0,0.023704190226757012,0.18410677986680693,0,0
EVT-02860,0,0.0,0.27147180431145707,0,0
EVT-02861,0,0.029310982111019887,0.3503868572425555,0,0
EVT-02862,0,0.02042777128822621,0.3958963311027148,0,0
EVT-02863,0,0.025313115115326097,0.4574284909270434,0,0
EVT-02864,0,0.0036197042848161026,0.24576896350578964,0,0
EVT-02865,0,0.027204970724302086,0.21571285103785312,0,0
EVT-02866,0,0.019708997396588518,0.4407108599382844,0,0
EVT-02867,0,0.04213538146085845,0.5677899369839104,0,1
EVT-02868,1,0.975181966058612,0.4600082422465248,1,0
EVT-02869,0,0.017754282318099855,0.6664063155381525,0,1
EVT-02870,0,0.017754282318099855,0.6664063155381525,0,1
EVT-02871,1,0.9756971367755949,0.6661174423179758,1,1
EVT-02872,0,0.01594646955591719,0.4130869866855707,0,0
EVT-02873,0,0.04213538146085845,0.5308120892117892,0,1
EVT-02874,0,0.03310256525346667,0.21932973553468654,0,0
EVT-02875,0,0.032205536321575134,0.5123545096780675,0,1
EVT-02876,0,0.019650054428684213,0.5061495581735611,0,1
EVT-02877,0,0.0,0.014811312899362966,0,0
EVT-02878,0,0.013327937484700849,0.29390375114044764,0,0
EVT-02879,0,0.003532386546896002,0.06430638119151377,0,0
EVT-02880,0,0.021353075480719495,0.5551280582055161,0,1
EVT-02881,0,0.003866936571761476,0.2948549362580946,0,0
EVT-02882,0,0.019496093155943337,0.4086260879704496,0,0
EVT-02883,0,0.025595167795770486,0.5081346380981684,0,1
EVT-02884,0,0.0014957578296847197,0.528496751551109,0,1
EVT-02885,0,0.004985823234418422,0.07193739436781964,0,0
EVT-02886,0,0.026216286048582674,0.3083058533120379,0,0
EVT-02887,0,0.03840118759395123,0.4007076003699891,0,0
EVT-02888,0,0.024972918158496542,0.4627005344489743,0,0
EVT-02889,0,0.023976679720170688,0.4044015843287316,0,0
EVT-02890,0,0.028591231263572003,0.4594299697758709,0,0
EVT-02891,0,0.030368610443286325,0.596738869448946,0,1
EVT-02892,1,0.9530015886797439,0.5243087591645128,1,1
EVT-02893,0,0.004815588664957366,0.09314729666919548,0,0
EVT-02894,0,0.02612474470671336,0.2608494585258251,0,0
EVT-02895,0,0.025313115115326097,0.34520918292031566,0,0
EVT-02896,0,0.018862719781965173,0.3841388595910212,0,0
EVT-02897,1,0.8904832498244364,0.6360393982099184,1,1
EVT-02898,0,0.36684106549892465,0.4120413657419559,0,0
EVT-02899,0,0.01170536912190702,0.3820258101436988,0,0
EVT-02900,0,0.0011490183456710657,0.36638077175214356,0,0
EVT-02901,0,0.03292534873188304,0.5839181495992809,0,1
EVT-02902,0,0.018900236466345626,0.10131397911120596,0,0
EVT-02903,0,0.030827274889436387,0.6591134377869937,0,1
EVT-02904,0,0.014135385268065136,0.3604379512872545,0,0
EVT-02905,0,0.03241581589890012,0.47655269830811536,0,0
EVT-02906,0,0.021740786466552243,0.345462131071696,0,0
EVT-02907,0,0.005530981465338206,0.09538685982664814,0,0
EVT-02908,0,0.0014957578296847197,0.043806517780935805,0,0
EVT-02909,0,0.003511431446827566,0.024082466514137105,0,0
EVT-02910,0,0.0014957578296847197,0.043993716140941865,0,0
EVT-02911,0,0.019818750813085106,0.5544181490508308,0,1
EVT-02912,0,0.010620574513352132,0.420297508528938,0,0
EVT-02913,0,0.0,0.2606343625697662,0,0
EVT-02914,0,0.026216286048582674,0.10498379718457515,0,0
EVT-02915,0,0.03520286367506429,0.6509039830562298,0,1
EVT-02916,0,0.021740786466552243,0.3940915082801179,0,0
EVT-02917,0,0.013327194157225488,0.2827013813119667,0,0
EVT-02918,0,0.015756972512951304,0.133890934280506,0,0
EVT-02919,0,0.015756972512951304,0.133890934280506,0,0
EVT-02920,0,0.0014957578296847197,0.043806517780935805,0,0
EVT-02921,0,0.010715315529557618,0.056563417421760735,0,0
EVT-02922,0,0.003511431446827566,0.03207897107061426,0,0
EVT-02923,0,0.020034408692543113,0.4169429941693168,0,0
EVT-02924,0,0.019708997396588518,0.4407108599382844,0,0
EVT-02925,1,0.9705205369521624,0.6710370723215744,1,1
EVT-02926,0,0.018862719781965173,0.3841388595910212,0,0
EVT-02927,0,0.010661932709780818,0.5874258428201588,0,1
EVT-02928,0,0.015867366061569844,0.5122172833024965,0,1
EVT-02929,0,0.024972918158496542,0.35575869018170225,0,0
EVT-02930,0,0.010620574513352132,0.420297508528938,0,0
EVT-02931,0,0.0282960112179199,0.6157581023629323,0,1
EVT-02932,0,0.03343179221557956,0.2463403176795317,0,0
EVT-02933,0,0.030827274889436387,0.2510880612026207,0,0
EVT-02934,0,0.030117019508269297,0.4639854186769713,0,0
EVT-02935,0,0.005843848994040472,0.2478098600203849,0,0
EVT-02936,0,0.025005282387554315,0.43739277547060434,0,0
EVT-02937,0,0.008810857824550827,0.5011010133132475,0,1
EVT-02938,0,0.0,0.014811312899362966,0,0
EVT-02939,1,0.6784814176610104,0.3246412894699199,1,0
EVT-02940,0,0.032205536321575134,0.181294939793603,0,0
EVT-02941,1,0.9785749470529254,0.4961257073786462,1,0
EVT-02942,1,0.8923786473997952,0.5483094267064336,1,1
EVT-02943,0,0.01646908862386333,0.5928157412386904,0,1
EVT-02944,1,0.9585205369521625,0.6710370723215744,1,1
EVT-02945,1,0.962585784297718,0.6370890936177408,1,1
EVT-02946,0,0.02867431019369501,0.3289025481080631,0,0
EVT-02947,0,0.021247094271507106,0.32377653753067437,0,0
EVT-02948,1,0.734902525031065,0.47534232256286646,1,0
EVT-02949,0,0.012741899183337695,0.3154992691152062,0,0
EVT-02950,0,0.022545431979209968,0.34945969930415877,0,0
EVT-02951,1,0.9734437792024649,0.49266357819155315,1,0
EVT-02952,0,0.005786291410471153,0.43662321093898615,0,0
EVT-02953,0,0.008723985356306422,0.05405051554699415,0,0
EVT-02954,0,0.0014957578296847197,0.043806517780935805,0,0
EVT-02955,1,0.9530015886797439,0.5243087591645128,1,1
EVT-02956,0,0.030625774950976917,0.5842623674676831,0,1
EVT-02957,0,0.005673612954430005,0.03719194820569662,0,0
EVT-02958,0,0.015526265543772885,0.35119270418380627,0,0
EVT-02959,0,0.01588404329195093,0.5294196980955954,0,1
EVT-02960,0,0.013496421357886056,0.567881502289538,0,1
EVT-02961,0,0.007959584488665114,0.34664522180783813,0,0
EVT-02962,0,0.015756972512951304,0.133890934280506,0,0
EVT-02963,0,0.02867431019369501,0.3289025481080631,0,0
EVT-02964,0,0.01954697255726736,0.3731687313916801,0,0
EVT-02965,1,0.9318671899636495,0.5024893612347845,1,1
EVT-02966,0,0.025595167795770486,0.16921095875786463,0,0
EVT-02967,0,0.01324579571065539,0.5315831003958744,0,1
EVT-02968,0,0.02867431019369501,0.3289025481080631,0,0
EVT-02969,0,0.026166914445329755,0.4949300674049534,0,0
EVT-02970,0,0.02522383565760267,0.32044472625533926,0,0
EVT-02971,0,0.001012406947890819,0.3246412894699199,0,0
EVT-02972,1,0.9823251209069613,0.7051528176021419,1,1
EVT-02973,0,0.025313115115326097,0.34520918292031566,0,0
EVT-02974,0,0.003511431446827566,0.024082466514137105,0,0
EVT-02975,0,0.028324392099025993,0.48500470478143837,0,0
EVT-02976,0,0.014135385268065136,0.3604379512872545,0,0
EVT-02977,0,0.028591231263572003,0.4594299697758709,0,0
EVT-02978,1,0.9670389901339549,0.6009928133501509,1,1
EVT-02979,0,0.014666807055174452,0.4622451647491098,0,0
EVT-02980,0,0.0018984342780400303,0.061930712424138924,0,0
EVT-02981,1,0.8985943532455686,0.492886855099366,1,0
EVT-02982,0,0.025809717609115056,0.6615010252244269,0,1
EVT-02983,0,0.0029754526414574904,0.0476872303311242,0,0
EVT-02984,0,0.020322686077028775,0.36300148071464955,0,0
EVT-02985,0,0.026593468218482005,0.08613195870918096,0,0
EVT-02986,0,0.003532386546896002,0.26179267899884295,0,0
EVT-02987,0,0.025809717609115056,0.6615010252244269,0,1
EVT-02988,0,0.026335018024927825,0.6618232883037343,0,1
EVT-02989,0,0.024115126128656572,0.19794630012591286,0,0
EVT-02990,0,0.01594646955591719,0.4130869866855707,0,0
EVT-02991,0,0.03736154388950589,0.6009928133501509,0,1
EVT-02992,0,0.029310982111019887,0.6360393982099184,0,1
EVT-02993,1,0.9782933932755202,0.5725849769484328,1,1
EVT-02994,0,0.019708997396588518,0.10754854541335516,0,0
EVT-02995,0,0.004064705117212539,0.3284897077103409,0,0
EVT-02996,0,0.013327194157225488,0.2827013813119667,0,0
EVT-02997,0,0.0,0.2606343625697662,0,0
EVT-02998,0,0.016365278299665952,0.29124893416638836,0,0
EVT-02999,0,0.0029770336972639927,0.28669811956081986,0,0
EVT-03000,0,0.023704190226757012,0.31348815065104313,0,0
EVT-03001,0,0.003866936571761476,0.2948549362580946,0,0
EVT-03002,1,0.979669300411153,0.7798151595569001,1,1
EVT-03003,0,0.016365278299665952,0.10182129959729623,0,0
EVT-03004,0,0.022545431979209968,0.34945969930415877,0,0
EVT-03005,0,0.03345308657763353,0.48108977800900393,0,0
EVT-03006,0,0.01086948790770963,0.2888257552010582,0,0
EVT-03007,0,0.0153383056325396,0.12574380935590004,0,0
EVT-03008,0,0.009058979217858181,0.4419251898090802,0,0
EVT-03009,0,0.0,0.03112573705639369,0,0
EVT-03010,0,0.0029754526414574904,0.0476872303311242,0,0
EVT-03011,0,0.02741429766162338,0.7266269348862782,0,1
EVT-03012,0,0.01954697255726736,0.686632559250131,0,1
EVT-03013,1,0.947691364086448,0.10718256594346752,1,0
EVT-03014,0,0.0029754526414574904,0.030024826056421594,0,0
EVT-03015,0,0.014135385268065136,0.3604379512872545,0,0
EVT-03016,0,0.017754282318099855,0.6664063155381525,0,1
EVT-03017,0,0.010715315529557618,0.056563417421760735,0,0
EVT-03018,1,0.9829229846003686,0.5551280582055161,1,1
EVT-03019,0,0.02741429766162338,0.44901203517694,0,0
EVT-03020,0,0.003511431446827566,0.035528567607189546,0,0
EVT-03021,0,0.04213538146085845,0.5308120892117892,0,1
EVT-03022,0,0.025313115115326097,0.34520918292031566,0,0
EVT-03023,0,0.009058979217858181,0.4419251898090802,0,0
EVT-03024,0,0.030117019508269297,0.2497458193057644,0,0
EVT-03025,0,0.02372097725612316,0.43813958057197017,0,0
EVT-03026,0,0.019496093155943337,0.14305814723287993,0,0
EVT-03027,1,0.943691364086448,0.43739277547060434,1,0
EVT-03028,0,0.025809717609115056,0.6615010252244269,0,1
EVT-03029,0,0.028324392099025993,0.48500470478143837,0,0
EVT-03030,1,0.9331043010510002,0.6157581023629323,1,1
EVT-03031,0,0.030827274889436387,0.6591134377869937,0,1
EVT-03032,0,0.03736154388950589,0.5110937516777692,0,1
EVT-03033,0,0.0029754526414574904,0.03583725499605301,0,0
EVT-03034,0,0.03345308657763353,0.48108977800900393,0,0
EVT-03035,1,0.8331043010510002,0.6157581023629323,1,1
EVT-03036,0,0.02384926214920388,0.5424388347549982,0,1
EVT-03037,0,0.001012406947890819,0.03603608978096953,0,0
EVT-03038,0,0.011169663358659812,0.08259849325073083,0,0
EVT-03039,0,0.022278295504808508,0.11407388519078487,0,0
EVT-03040,0,0.013496421357886056,0.23401621883479828,0,0
EVT-03041,0,0.019650054428684213,0.5061495581735611,0,1
EVT-03042,0,0.02989246128936821,0.634689900430826,0,1
EVT-03043,0,0.02042777128822621,0.3958963311027148,0,0
EVT-03044,0,0.010135018300528636,0.4618598121460932,0,0
EVT-03045,0,0.004815588664957366,0.09314729666919548,0,0
EVT-03046,0,0.008092699985070725,0.5713998674312024,0,1
EVT-03047,0,0.018862719781965173,0.7010233959649186,0,1
EVT-03048,0,0.022278295504808508,0.33290090124712096,0,0
EVT-03049,1,0.9738999048088965,0.133890934280506,1,0
EVT-03050,0,0.03403912216444739,0.5130579681787595,0,1
EVT-03051,0,0.0,0.014811312899362966,0,0
EVT-03052,0,0.032205536321575134,0.181294939793603,0,0
EVT-03053,0,0.022545431979209968,0.34945969930415877,0,0
EVT-03054,0,0.02323227228741882,0.18529733640018398,0,0
EVT-03055,0,0.029547405621145897,0.5062132067790412,0,1
EVT-03056,0,0.01594646955591719,0.4130869866855707,0,0
EVT-03057,0,0.01954697255726736,0.3731687313916801,0,0
EVT-03058,0,0.022278295504808508,0.33290090124712096,0,0
EVT-03059,0,0.03111091324343743,0.7359701441174481,0,1
EVT-03060,0,0.34169768930031724,0.20626795819351187,0,0
EVT-03061,0,0.01197435460608546,0.3144826132998734,0,0
EVT-03062,0,0.023976679720170688,0.4044015843287316,0,0
EVT-03063,0,0.022545431979209968,0.34945969930415877,0,0
EVT-03064,0,0.011915001729396135,0.5627330531145203,0,1
EVT-03065,0,0.02154483128754622,0.6050858941413678,0,1
EVT-03066,0,0.005927679533716403,0.49266357819155315,0,0
EVT-03067,0,0.018046330721281846,0.5483094267064336,0,1
EVT-03068,0,0.0014957578296847197,0.4403185897838344,0,0
EVT-03069,0,0.030117019508269297,0.4639854186769713,0,0
EVT-03070,0,0.0018984342780400303,0.061930712424138924,0,0
EVT-03071,0,0.025809717609115056,0.6615010252244269,0,1
EVT-03072,1,0.9631025173589357,0.5627330531145203,1,1
EVT-03073,0,0.023704190226757012,0.31348815065104313,0,0
EVT-03074,0,0.015867366061569844,0.5122172833024965,0,1
EVT-03075,0,0.03241581589890012,0.37122917458979743,0,0
EVT-03076,0,0.0029754526414574904,0.03583725499605301,0,0
EVT-03077,0,0.03406936809880245,0.45146954432320496,0,0
EVT-03078,0,0.003532386546896002,0.024395063782410284,0,0
EVT-03079,0,0.010715315529557618,0.056563417421760735,0,0
EVT-03080,1,0.9738999048088965,0.5927230826103639,1,1
EVT-03081,0,0.003511431446827566,0.035528567607189546,0,0
EVT-03082,0,0.01588404329195093,0.4999548904382057,0,0
EVT-03083,0,0.0,0.040922988822025726,0,0
EVT-03084,0,0.030459960292194874,0.6839549512227512,0,1
EVT-03085,1,0.9866222200781257,0.7430251846251615,1,1
EVT-03086,0,0.020174319980668206,0.3153070241818088,0,0
EVT-03087,0,0.02323227228741882,0.5725849769484328,0,1
EVT-03088,1,0.9522299286701816,0.5168687129757308,1,1
EVT-03089,0,0.02989246128936821,0.5397548683385278,0,1
EVT-03090,0,0.01679200751654846,0.6370890936177408,0,1
EVT-03091,0,0.005530981465338206,0.09538685982664814,0,0
EVT-03092,0,0.0005507134593135363,0.01711914498121788,0,0
EVT-03093,0,0.020034408692543113,0.4169429941693168,0,0
EVT-03094,0,0.025809717609115056,0.6615010252244269,0,1
EVT-03095,0,0.02216612521774801,0.15658217394393548,0,0
EVT-03096,0,0.016925299056338584,0.4467423856268551,0,0
EVT-03097,1,0.9493965376826885,0.10754854541335516,1,0
EVT-03098,0,0.014135385268065136,0.3604379512872545,0,0
EVT-03099,0,0.024683304502360684,0.5029060698742551,0,1
EVT-03100,0,0.03241581589890012,0.37122917458979743,0,0
EVT-03101,0,0.016365278299665952,0.10182129959729623,0,0
EVT-03102,0,0.0005507134593135363,0.021245476385819535,0,0
EVT-03103,0,0.021353075480719495,0.5551280582055161,0,1
EVT-03104,1,0.9465415783840722,0.31348815065104313,1,0
EVT-03105,1,0.988182466954262,0.7029130162730981,1,1
EVT-03106,0,0.01679200751654846,0.15945728733807826,0,0
EVT-03107,0,0.0323405059374841,0.42942623161531746,0,0
EVT-03108,0,0.027204970724302086,0.21571285103785312,0,0
EVT-03109,0,0.021353075480719495,0.5551280582055161,0,1
EVT-03110,0,0.030368610443286325,0.589574460765222,0,1
EVT-03111,0,0.028308737186860406,0.44861975814386895,0,0
EVT-03112,0,0.013327937484700849,0.40787004878619154,0,0
EVT-03113,1,0.9829229846003686,0.5551280582055161,1,1
EVT-03114,0,0.0323405059374841,0.42942623161531746,0,0
